Anno,Mese,Giorno,Anno,Mese,Giorno,Titolo,Civiltà,Descrizione,Colore,Gruppo,Fonte,Etichette,Macroperiodo
33,,,61,,,Bisogno di Dio,Romani,"Atti 17:25: ""né ha bisogno di essere servito da mani umane come se gli mancasse qualcosa, perché è lui che dà a tutti la vita, il respiro e ogni cosa."" Atti 17:28: ""infatti mediante lui abbiamo la vita, ci muoviamo ed esistiamo, come anche alcuni dei vostri poeti hanno detto: 'poiché siamo pure suoi figli'."" Dio, colui che dà, non ha bisogno dell'uomo, colui che riceve.",,Bibbia,,,
1646,,,1716,,,Terra luogo migliore,Età moderna,Leibniz Principio primo: monadi. Dio ha scelto il mondo migliore perché è buono. ,,Filosofia,,Personaggio,
-732,,,,,,Terra luogo migliore,Ebrei,"Isaia 45:18: ""Questo infatti è ciò che dice Geova, il Creatore dei cieli, il vero Dio, colui che ha formato la terra, che l'ha fatta e l'ha stabilita solidamente, che non l'ha creata senza scopo, ma l'ha formata perché sia abitata..."" ",,Bibbia,,,
-300,,,,,,Stoicismo,,"Stoici: sostenevano che materia e forza (provvidenza, ragione o Dio) fossero i principi elementari dell'universo. Tutti i vizi e le virtù erano materiali. Non credevano in Dio come Persona e insegnavano che tutte le cose facevano parte di una deità impersonale dalla quale emanava l'anima umana. Credevano nell'anima immortale e non nella risurrezione. Pensavano che per raggiungere la felicità si dovesse adoperare la ragione per capire le leggi che regolano l'universo e conformarsi ad esse.",,Filosofia,,Scuola di pensiero,
1724,,,1804,,,Legge morale che viene da Dio,Età moderna,"Kant, nel testo ""Religione entro i limiti della sola ragione"", sostiene che la religione sia la conoscenza dei doveri morali, visti come comandamenti divini. La ""Chiesa invisibile"", cioè l'insieme di uomini che vogliono rispettare la legge morale, nasce dalla necessità di creare una società morale che aiuti a combattere il ""male radicale"" nell'uomo. La religione, con dogmi e ricompense, è necessaria per l'uomo.",,Filosofia,,Personaggio,
56,,,,,,Legge morale che viene da Dio,Romani,"Romani 2:14,15: ""Quando quelli delle nazioni, che non hanno legge, seguono per natura la legge, sono legge a sé stessi pur non avendo legge. Sono loro stessi che dimostrano come la sostanza della legge sia scritta nel loro cuore, mentre anche la loro coscienza rende testimonianza e i loro ragionamenti li accusano oppure li scusano."" Ognuno di noi ha una legge morale impressa da Dio.",,Bibbia,,,
1818,,,1883,,,Lotta di classe ,Età moderna,"Karl Marx: la religione viene utilizzata per affrontare le difficoltà materiali, ma offre una felicità illusoria. Se si eliminassero le disuguaglianze economiche e l'oppressione, la religione perderebbe significato. È essenziale che le persone riconoscano la loro natura narcotizzante per avviare il cambiamento delle strutture sociali.",,Filosofia,,Personaggio,
1818,,,1883,,,Evoluzione e morale,Età moderna,"Karl Marx disse: “Il libro di Darwin è molto importante e mi serve come una base per la lotta di classe nella storia”. Marx basò la sua idea sul principio evoluzionistico della sopravvivenza del più adatto, tuttavia non riuscì a spiegare come un processo evolutivo possa aver creato nell'essere umano il bisogno di una morale. La Bibbia spiega che questa morale è stata creata e messa nell'uomo sotto forma di coscienza da Dio (Romani 2:14,15). In più Gesù, nel Vangelo di Matteo 6, invitò i suoi discepoli a fuggire il materialismo, e in Atti 20:35 a perseguire la generosità. Questo modo di vivere coerente con la natura di Dio e la coscienza, porterà all'eliminazione delle disuguaglianze sociali ed economiche senza l'ingerenza di nessun sistema politico umano che, come il comunismo, nel tempo si è rivelato fallimentare.",,Bibbia,,,
1844,,,1900,,,L'uomo rinnega la religione ,Età moderna,"Nietsche con la metafora della ""morte di Dio"" individua il declino della religione cristiana e dei suoi valori morali nella società moderna. Nietzsche vedeva questo abbandono della fede come un vuoto di significato.",,Filosofia,,Personaggio,
65,,,,,,L'uomo rinnega la religione ,Romani,"2 Timoteo 3,4: ""...amanti dei piaceri piuttosto che di Dio, persone con una parvenza di religiosità, della quale però rinnegano il potere; da loro allonatanati.""",,Bibbia,,,
-624,,,-548,,,Terra sospesa sul nulla,Grecia,Talete sostiene che la terra galleggia sull'acqua come un pezzo di legno.,,Filosofia,,Personaggio,
,,,-1473,,,Terra sospesa sul nulla,Egizi,"Giobbe 26:7,8: ""Egli distende il cielo del nord nel vuoto e tiene sospesa la terra sul nulla; avvolge le acque nelle nubi, senza che queste cedano per il peso.""",,Bibbia ,,,
-515,,,-436,,,Dio unico ed eterno,Grecia,"Parmenide: l'unica realtà immutabile e eterna è l'Essere, che è uno, indivisibile e fuori dal tempo. La religione, per lui, è legata alla comprensione di questa verità assoluta. Le opinioni comuni sugli dei e sulla molteplicità del mondo sensibile sono illusorie. Quindi, la vera ""religione"" di Parmenide consiste nel riconoscere l'unità e l'eternità dell'Essere come principio divino e razionale.",,Filosofia,,Personaggio,
61,,,64,,,Dio unico ed eterno,Romani,"1 Timoteo 1:17: ""Al Re d'eternità, incorruttibile, invisibile e unico Dio, vadano l'onore e la gloria per i secoli dei secoli.""",,Bibbia,,,
-460,,,-370,,,Tradizioni e credenze religiose,Grecia,Democrito: considerava le credenze religiose come invenzioni umane per spiegare eventi naturali e per mantenere l'ordine sociale.,,Filosofia,,Personaggio,
60,,,61,,,Tradizioni e credenze religiose,Romani,"Colossesi 2:8: ""State attenti che nessuno vi prenda in trappola servendosi della filosofia e di vuoti inganni fondati sulle tradizioni umane, sui principi basilari del mondo, e non su Cristo."" ",,Bibbia,,,
40,,,65,,,Dio razionale che governa l'universo,Grecia,"Seneca: Dio come forza razionale che governa l'universo, l'uomo deve vivere in armonia con questa legge naturale praticando giustizia, temperanza e saggezza.",,Filosofia,,Personaggio,
-700,,,-580,,,Dio razionale che governa l'universo,Ebrei,"Michea 6:8: ""Egli ti ha spiegato, o uomo, ciò che è bene. E che cosa richiede da te Geova, se non di praticare la giustizia, di amare la lealtà e di camminare con modestia insieme al tuo Dio?"". Geremia 10:12: ""Egli è colui che fece la terra mediante la sua potenza, colui che preparò il mondo mediante la sua sapienza e che distese i cieli mediante il suo intendimento"".",,Bibbia,,,
1869,,,1948,,,Forza morale e regola aurea,Età moderna,"Mohandas Gandhi: importanza della verità e dell'etica nella vita, promuove valori quali semplicità, autodisciplina e un forte senso del dovere verso gli altri.  ""Sii il cambiamento che vuoi vedere nel mondo"".",,Filosofia,,,
-717,,,56,,,Forza morale e regola aurea,Romani,"Romani 12:17, 18: ""Non rendete a nessuno male per male...se possibile siate pacifici con tutti gli uomini"". Proverbi 25:15: ""...La lingua gentile può spezzare un osso"".   Matteo 7:12: ""Tutte le cose che volete che gli uomini facciano a voi, anche voi dovete farle a loro"".",,,,,
-470,,,-339,,,Felicità/Immortalità anima,Grecia,Socrate: la felicità duratura non si trova né nei beni materiali né nei piaceri sessuali. Fu il primo ad affinare il concetto dell'immortalità dell'anima rendendolo appetibile alle classi colte.,,Filosofia,,Personaggio ,
-1513,,,-1473,,,Felicità/Immortalità anima,Egitto,"Deuteronomio 8:3: ""...L'uomo non vive di solo pane, ma l'uomo vive di ogni espressione che esce dalla bocca di Geova"".                                                                      Genesi 2:7: ""E Geova Dio formò l'uomo dalla polvere del suolo e gli soffiò nelle narici l'alito della vita; così l'uomo diventò un essere vivente.",,Bibbia,,,
1694,,,1768,,,Esistenza di Dio ,Età moderna,"Voltaire: ""Se Dio non esistesse, bisognerebbe inventarlo, ma tutta la natura ci grida che esiste"".                                                                     Anche senza prove di un intervento divino diretto l'umanità ha bisogno di un principio superiore per dare senso e ordine all'esistenza. Dio è creatore che non interferisce, ma è fondamentale per il progresso umano.",,,,,
56,,,,,,Esistenza di Dio,Romani,"Romani 1:20: ""Infatti le sue qualità invisibili...si vedono chiaramente fin dalla creazione del mondo, perché si comprendono dalle cose che ha fatto"".  ",,,,,
